year,agency_location,incident_date,incident_hour,agency_name,state,population,male_officer,male_civilian,male_officer+male_civilian,female_officer,female_civilian,female_officer+female_civilian,offense_name,offense_category_name,criminal_act_name,location_area
2023,2214,2023-07-11,16,Willimantic,Connecticut,17819,38,3,41,6,5,11,Drug/Narcotic Violations,Drug/Narcotic Offenses,Using/Consuming,Highway/Road/Alley/Street/Sidewalk
2023,2214,2023-07-11,16,Willimantic,Connecticut,17819,38,3,41,6,5,11,Drug Equipment Violations,Drug/Narcotic Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2023,2214,2023-07-11,16,Willimantic,Connecticut,17819,38,3,41,6,5,11,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2023,2214,2023-07-11,16,Willimantic,Connecticut,17819,38,3,41,6,5,11,Drug Equipment Violations,Drug/Narcotic Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2023,2214,2023-07-13,1,Willimantic,Connecticut,17819,38,3,41,6,5,11,Drug/Narcotic Violations,Drug/Narcotic Offenses,Using/Consuming,Highway/Road/Alley/Street/Sidewalk
2023,2214,2023-07-13,16,Willimantic,Connecticut,17819,38,3,41,6,5,11,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2023,2214,2023-07-13,21,Willimantic,Connecticut,17819,38,3,41,6,5,11,Drug/Narcotic Violations,Drug/Narcotic Offenses,Using/Consuming,Highway/Road/Alley/Street/Sidewalk
2023,2214,2023-07-13,21,Willimantic,Connecticut,17819,38,3,41,6,5,11,Drug Equipment Violations,Drug/Narcotic Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2023,2214,2023-07-14,16,Willimantic,Connecticut,17819,38,3,41,6,5,11,Drug/Narcotic Violations,Drug/Narcotic Offenses,Distributing/Selling,Highway/Road/Alley/Street/Sidewalk
2023,2214,2023-07-14,16,Willimantic,Connecticut,17819,38,3,41,6,5,11,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2023,2214,2023-07-14,16,Willimantic,Connecticut,17819,38,3,41,6,5,11,Drug Equipment Violations,Drug/Narcotic Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2023,2214,2023-07-14,19,Willimantic,Connecticut,17819,38,3,41,6,5,11,Drug/Narcotic Violations,Drug/Narcotic Offenses,Distributing/Selling,Highway/Road/Alley/Street/Sidewalk
2023,2214,2023-07-14,19,Willimantic,Connecticut,17819,38,3,41,6,5,11,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2023,2214,2023-07-14,19,Willimantic,Connecticut,17819,38,3,41,6,5,11,Drug Equipment Violations,Drug/Narcotic Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2023,2214,2023-07-15,8,Willimantic,Connecticut,17819,38,3,41,6,5,11,Weapon Law Violations,Weapon Law Violations,Possessing/Concealing,Residence/Home
2023,2214,2023-07-15,19,Willimantic,Connecticut,17819,38,3,41,6,5,11,Counterfeiting/Forgery,Counterfeiting/Forgery,Using/Consuming,Highway/Road/Alley/Street/Sidewalk
2023,2214,2023-07-16,10,Willimantic,Connecticut,17819,38,3,41,6,5,11,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Convenience Store
2023,2214,2023-07-16,10,Willimantic,Connecticut,17819,38,3,41,6,5,11,Drug Equipment Violations,Drug/Narcotic Offenses,Possessing/Concealing,Convenience Store
2023,2214,2023-07-18,20,Willimantic,Connecticut,17819,38,3,41,6,5,11,Drug/Narcotic Violations,Drug/Narcotic Offenses,Distributing/Selling,Convenience Store
2023,2214,2023-07-18,20,Willimantic,Connecticut,17819,38,3,41,6,5,11,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Convenience Store
2023,2214,2023-07-19,18,Willimantic,Connecticut,17819,38,3,41,6,5,11,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2023,2214,2023-07-19,18,Willimantic,Connecticut,17819,38,3,41,6,5,11,Drug Equipment Violations,Drug/Narcotic Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2023,2214,2023-07-19,19,Willimantic,Connecticut,17819,38,3,41,6,5,11,Drug/Narcotic Violations,Drug/Narcotic Offenses,Distributing/Selling,Highway/Road/Alley/Street/Sidewalk
2023,2214,2023-07-19,19,Willimantic,Connecticut,17819,38,3,41,6,5,11,Drug/Narcotic Violations,Drug/Narcotic Offenses,Using/Consuming,Highway/Road/Alley/Street/Sidewalk
2023,2214,2023-07-20,10,Willimantic,Connecticut,17819,38,3,41,6,5,11,Pornography/Obscene Material,Pornography/Obscene Material,Possessing/Concealing,Cyberspace
2023,2214,2023-07-20,18,Willimantic,Connecticut,17819,38,3,41,6,5,11,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2023,2214,2023-07-20,18,Willimantic,Connecticut,17819,38,3,41,6,5,11,Drug/Narcotic Violations,Drug/Narcotic Offenses,Using/Consuming,Highway/Road/Alley/Street/Sidewalk
2023,2214,2023-07-20,22,Willimantic,Connecticut,17819,38,3,41,6,5,11,Drug/Narcotic Violations,Drug/Narcotic Offenses,Buying/Receiving,Residence/Home
2023,2214,2023-07-20,22,Willimantic,Connecticut,17819,38,3,41,6,5,11,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Residence/Home
2023,2214,2023-07-23,17,Willimantic,Connecticut,17819,38,3,41,6,5,11,Drug/Narcotic Violations,Drug/Narcotic Offenses,Using/Consuming,Residence/Home
2023,2214,2023-07-29,17,Willimantic,Connecticut,17819,38,3,41,6,5,11,Weapon Law Violations,Weapon Law Violations,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2023,2214,2023-07-30,17,Willimantic,Connecticut,17819,38,3,41,6,5,11,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2023,2214,2023-07-30,20,Willimantic,Connecticut,17819,38,3,41,6,5,11,Weapon Law Violations,Weapon Law Violations,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2023,2214,2023-07-30,23,Willimantic,Connecticut,17819,38,3,41,6,5,11,Weapon Law Violations,Weapon Law Violations,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2023,2214,2023-07-30,23,Willimantic,Connecticut,17819,38,3,41,6,5,11,Weapon Law Violations,Weapon Law Violations,Transporting/Transmitting/Importing,Highway/Road/Alley/Street/Sidewalk
2023,2214,2023-08-02,15,Willimantic,Connecticut,17819,38,3,41,6,5,11,Drug/Narcotic Violations,Drug/Narcotic Offenses,Distributing/Selling,Residence/Home
2023,2214,2023-08-02,15,Willimantic,Connecticut,17819,38,3,41,6,5,11,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Residence/Home
2023,2214,2023-08-02,15,Willimantic,Connecticut,17819,38,3,41,6,5,11,Drug/Narcotic Violations,Drug/Narcotic Offenses,Using/Consuming,Residence/Home
2023,2214,2023-08-02,15,Willimantic,Connecticut,17819,38,3,41,6,5,11,Drug Equipment Violations,Drug/Narcotic Offenses,Possessing/Concealing,Residence/Home
2023,2214,2023-08-03,12,Willimantic,Connecticut,17819,38,3,41,6,5,11,Drug/Narcotic Violations,Drug/Narcotic Offenses,Distributing/Selling,Highway/Road/Alley/Street/Sidewalk
2023,2214,2023-08-03,12,Willimantic,Connecticut,17819,38,3,41,6,5,11,Drug Equipment Violations,Drug/Narcotic Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2023,2214,2023-08-03,12,Willimantic,Connecticut,17819,38,3,41,6,5,11,Drug Equipment Violations,Drug/Narcotic Offenses,Using/Consuming,Highway/Road/Alley/Street/Sidewalk
2023,2214,2023-08-03,23,Willimantic,Connecticut,17819,38,3,41,6,5,11,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2023,2214,2023-08-04,2,Willimantic,Connecticut,17819,38,3,41,6,5,11,Drug/Narcotic Violations,Drug/Narcotic Offenses,Distributing/Selling,Highway/Road/Alley/Street/Sidewalk
2023,2214,2023-08-04,2,Willimantic,Connecticut,17819,38,3,41,6,5,11,Drug Equipment Violations,Drug/Narcotic Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2023,2214,2023-08-04,11,Willimantic,Connecticut,17819,38,3,41,6,5,11,Weapon Law Violations,Weapon Law Violations,Transporting/Transmitting/Importing,Parking/Drop Lot/Garage
2023,2214,2023-08-04,16,Willimantic,Connecticut,17819,38,3,41,6,5,11,Drug/Narcotic Violations,Drug/Narcotic Offenses,Using/Consuming,Parking/Drop Lot/Garage
2023,2214,2023-08-04,16,Willimantic,Connecticut,17819,38,3,41,6,5,11,Drug Equipment Violations,Drug/Narcotic Offenses,Possessing/Concealing,Parking/Drop Lot/Garage
2023,2214,2023-08-06,17,Willimantic,Connecticut,17819,38,3,41,6,5,11,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Drug Store/Doctor's Office/Hospital
2023,2214,2023-08-09,9,Willimantic,Connecticut,17819,38,3,41,6,5,11,Drug/Narcotic Violations,Drug/Narcotic Offenses,Distributing/Selling,Highway/Road/Alley/Street/Sidewalk
2023,2214,2023-08-09,9,Willimantic,Connecticut,17819,38,3,41,6,5,11,Drug/Narcotic Violations,Drug/Narcotic Offenses,Using/Consuming,Highway/Road/Alley/Street/Sidewalk
2023,2214,2023-08-09,9,Willimantic,Connecticut,17819,38,3,41,6,5,11,Drug Equipment Violations,Drug/Narcotic Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2023,2214,2023-08-10,20,Willimantic,Connecticut,17819,38,3,41,6,5,11,Drug/Narcotic Violations,Drug/Narcotic Offenses,Distributing/Selling,Highway/Road/Alley/Street/Sidewalk
2023,2214,2023-08-10,20,Willimantic,Connecticut,17819,38,3,41,6,5,11,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2023,2214,2023-08-10,20,Willimantic,Connecticut,17819,38,3,41,6,5,11,Drug Equipment Violations,Drug/Narcotic Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2023,2214,2023-08-11,16,Willimantic,Connecticut,17819,38,3,41,6,5,11,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2023,2214,2023-08-11,17,Willimantic,Connecticut,17819,38,3,41,6,5,11,Drug/Narcotic Violations,Drug/Narcotic Offenses,Buying/Receiving,Highway/Road/Alley/Street/Sidewalk
2023,2214,2023-08-11,17,Willimantic,Connecticut,17819,38,3,41,6,5,11,Drug/Narcotic Violations,Drug/Narcotic Offenses,Distributing/Selling,Highway/Road/Alley/Street/Sidewalk
2023,2214,2023-08-11,17,Willimantic,Connecticut,17819,38,3,41,6,5,11,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2023,2214,2023-08-12,0,Willimantic,Connecticut,17819,38,3,41,6,5,11,Drug/Narcotic Violations,Drug/Narcotic Offenses,Distributing/Selling,Highway/Road/Alley/Street/Sidewalk
2023,2214,2023-08-12,0,Willimantic,Connecticut,17819,38,3,41,6,5,11,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2023,2214,2023-08-12,0,Willimantic,Connecticut,17819,38,3,41,6,5,11,Drug Equipment Violations,Drug/Narcotic Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2023,2214,2023-08-12,0,Willimantic,Connecticut,17819,38,3,41,6,5,11,Weapon Law Violations,Weapon Law Violations,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2023,2214,2023-08-16,2,Willimantic,Connecticut,17819,38,3,41,6,5,11,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2023,2214,2023-08-17,9,Willimantic,Connecticut,17819,38,3,41,6,5,11,Pornography/Obscene Material,Pornography/Obscene Material,Possessing/Concealing,Cyberspace
2023,2214,2023-08-26,16,Willimantic,Connecticut,17819,38,3,41,6,5,11,Drug/Narcotic Violations,Drug/Narcotic Offenses,Distributing/Selling,Highway/Road/Alley/Street/Sidewalk
2023,2214,2023-08-26,16,Willimantic,Connecticut,17819,38,3,41,6,5,11,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2023,2214,2023-08-26,16,Willimantic,Connecticut,17819,38,3,41,6,5,11,Drug Equipment Violations,Drug/Narcotic Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2023,2214,2023-08-30,12,Willimantic,Connecticut,17819,38,3,41,6,5,11,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Residence/Home
2023,2214,2023-08-31,4,Willimantic,Connecticut,17819,38,3,41,6,5,11,Drug Equipment Violations,Drug/Narcotic Offenses,Possessing/Concealing,Service/Gas Station
2023,2214,2023-09-01,16,Willimantic,Connecticut,17819,38,3,41,6,5,11,Drug/Narcotic Violations,Drug/Narcotic Offenses,Distributing/Selling,Highway/Road/Alley/Street/Sidewalk
2023,2214,2023-09-01,16,Willimantic,Connecticut,17819,38,3,41,6,5,11,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2023,2214,2023-09-02,20,Willimantic,Connecticut,17819,38,3,41,6,5,11,Weapon Law Violations,Weapon Law Violations,Possessing/Concealing,Residence/Home
2023,2214,2023-09-08,0,Willimantic,Connecticut,17819,38,3,41,6,5,11,Drug Equipment Violations,Drug/Narcotic Offenses,Possessing/Concealing,Parking/Drop Lot/Garage
2023,2214,2023-09-10,21,Willimantic,Connecticut,17819,38,3,41,6,5,11,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2023,2214,2023-09-12,17,Willimantic,Connecticut,17819,38,3,41,6,5,11,Drug/Narcotic Violations,Drug/Narcotic Offenses,Using/Consuming,Highway/Road/Alley/Street/Sidewalk
2023,2214,2023-09-12,17,Willimantic,Connecticut,17819,38,3,41,6,5,11,Drug Equipment Violations,Drug/Narcotic Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2023,2214,2023-09-14,23,Willimantic,Connecticut,17819,38,3,41,6,5,11,Drug Equipment Violations,Drug/Narcotic Offenses,Possessing/Concealing,Convenience Store
2023,2214,2023-09-19,21,Willimantic,Connecticut,17819,38,3,41,6,5,11,Weapon Law Violations,Weapon Law Violations,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2023,2214,2023-09-27,16,Willimantic,Connecticut,17819,38,3,41,6,5,11,Drug/Narcotic Violations,Drug/Narcotic Offenses,Distributing/Selling,Highway/Road/Alley/Street/Sidewalk
2023,2214,2023-09-27,16,Willimantic,Connecticut,17819,38,3,41,6,5,11,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2023,2214,2023-10-01,16,Willimantic,Connecticut,17819,38,3,41,6,5,11,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2023,2214,2023-10-01,16,Willimantic,Connecticut,17819,38,3,41,6,5,11,Drug Equipment Violations,Drug/Narcotic Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2023,2214,2023-10-03,11,Willimantic,Connecticut,17819,38,3,41,6,5,11,Pornography/Obscene Material,Pornography/Obscene Material,Possessing/Concealing,Cyberspace
2023,2214,2023-10-03,19,Willimantic,Connecticut,17819,38,3,41,6,5,11,Drug/Narcotic Violations,Drug/Narcotic Offenses,Using/Consuming,Highway/Road/Alley/Street/Sidewalk
2023,2214,2023-10-03,19,Willimantic,Connecticut,17819,38,3,41,6,5,11,Drug Equipment Violations,Drug/Narcotic Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2023,2214,2023-10-04,16,Willimantic,Connecticut,17819,38,3,41,6,5,11,Drug/Narcotic Violations,Drug/Narcotic Offenses,Buying/Receiving,Highway/Road/Alley/Street/Sidewalk
2023,2214,2023-10-04,16,Willimantic,Connecticut,17819,38,3,41,6,5,11,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2023,2214,2023-10-07,17,Willimantic,Connecticut,17819,38,3,41,6,5,11,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Park/Playground
2023,2214,2023-10-07,17,Willimantic,Connecticut,17819,38,3,41,6,5,11,Drug Equipment Violations,Drug/Narcotic Offenses,Possessing/Concealing,Park/Playground
2023,2214,2023-10-09,15,Willimantic,Connecticut,17819,38,3,41,6,5,11,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2023,2214,2023-10-09,15,Willimantic,Connecticut,17819,38,3,41,6,5,11,Drug/Narcotic Violations,Drug/Narcotic Offenses,Using/Consuming,Highway/Road/Alley/Street/Sidewalk
2023,2214,2023-10-09,15,Willimantic,Connecticut,17819,38,3,41,6,5,11,Drug Equipment Violations,Drug/Narcotic Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2023,2214,2023-10-09,20,Willimantic,Connecticut,17819,38,3,41,6,5,11,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2023,2214,2023-10-09,20,Willimantic,Connecticut,17819,38,3,41,6,5,11,Drug Equipment Violations,Drug/Narcotic Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2023,2214,2023-10-09,20,Willimantic,Connecticut,17819,38,3,41,6,5,11,Weapon Law Violations,Weapon Law Violations,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2023,2214,2023-10-10,13,Willimantic,Connecticut,17819,38,3,41,6,5,11,Drug/Narcotic Violations,Drug/Narcotic Offenses,Buying/Receiving,Highway/Road/Alley/Street/Sidewalk
2023,2214,2023-10-10,13,Willimantic,Connecticut,17819,38,3,41,6,5,11,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2023,2214,2023-10-16,23,Willimantic,Connecticut,17819,38,3,41,6,5,11,Drug/Narcotic Violations,Drug/Narcotic Offenses,Using/Consuming,Highway/Road/Alley/Street/Sidewalk
2023,2214,2023-10-16,23,Willimantic,Connecticut,17819,38,3,41,6,5,11,Drug Equipment Violations,Drug/Narcotic Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2023,2214,2023-10-25,19,Willimantic,Connecticut,17819,38,3,41,6,5,11,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2023,2214,2023-10-25,19,Willimantic,Connecticut,17819,38,3,41,6,5,11,Drug/Narcotic Violations,Drug/Narcotic Offenses,Using/Consuming,Highway/Road/Alley/Street/Sidewalk
2023,2214,2023-10-25,19,Willimantic,Connecticut,17819,38,3,41,6,5,11,Drug Equipment Violations,Drug/Narcotic Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2023,2214,2023-10-28,21,Willimantic,Connecticut,17819,38,3,41,6,5,11,Drug Equipment Violations,Drug/Narcotic Offenses,Possessing/Concealing,Residence/Home
2023,2214,2023-10-28,21,Willimantic,Connecticut,17819,38,3,41,6,5,11,Drug Equipment Violations,Drug/Narcotic Offenses,Using/Consuming,Residence/Home
2023,2214,2023-10-31,23,Willimantic,Connecticut,17819,38,3,41,6,5,11,Weapon Law Violations,Weapon Law Violations,Using/Consuming,Residence/Home
2023,2214,2023-11-02,12,Willimantic,Connecticut,17819,38,3,41,6,5,11,Weapon Law Violations,Weapon Law Violations,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2023,2214,2023-11-15,7,Willimantic,Connecticut,17819,38,3,41,6,5,11,Pornography/Obscene Material,Pornography/Obscene Material,Possessing/Concealing,Cyberspace
2023,2214,2023-11-25,16,Willimantic,Connecticut,17819,38,3,41,6,5,11,Drug/Narcotic Violations,Drug/Narcotic Offenses,Buying/Receiving,Highway/Road/Alley/Street/Sidewalk
2023,2214,2023-11-25,16,Willimantic,Connecticut,17819,38,3,41,6,5,11,Drug Equipment Violations,Drug/Narcotic Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2023,2214,2023-11-25,16,Willimantic,Connecticut,17819,38,3,41,6,5,11,Drug/Narcotic Violations,Drug/Narcotic Offenses,Distributing/Selling,Highway/Road/Alley/Street/Sidewalk
2023,2214,2023-11-26,21,Willimantic,Connecticut,17819,38,3,41,6,5,11,Drug/Narcotic Violations,Drug/Narcotic Offenses,Distributing/Selling,Highway/Road/Alley/Street/Sidewalk
2023,2214,2023-11-26,21,Willimantic,Connecticut,17819,38,3,41,6,5,11,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2023,2214,2023-11-26,21,Willimantic,Connecticut,17819,38,3,41,6,5,11,Drug Equipment Violations,Drug/Narcotic Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2023,2214,2023-12-02,20,Willimantic,Connecticut,17819,38,3,41,6,5,11,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2023,2214,2023-12-05,17,Willimantic,Connecticut,17819,38,3,41,6,5,11,Drug Equipment Violations,Drug/Narcotic Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2023,2214,2023-12-06,21,Willimantic,Connecticut,17819,38,3,41,6,5,11,Drug Equipment Violations,Drug/Narcotic Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2023,2214,2023-12-09,20,Willimantic,Connecticut,17819,38,3,41,6,5,11,Drug/Narcotic Violations,Drug/Narcotic Offenses,Using/Consuming,Highway/Road/Alley/Street/Sidewalk
2023,2214,2023-12-09,20,Willimantic,Connecticut,17819,38,3,41,6,5,11,Drug Equipment Violations,Drug/Narcotic Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2023,2214,2023-12-09,22,Willimantic,Connecticut,17819,38,3,41,6,5,11,Drug Equipment Violations,Drug/Narcotic Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2023,2214,2023-12-15,21,Willimantic,Connecticut,17819,38,3,41,6,5,11,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2023,2214,2023-12-16,20,Willimantic,Connecticut,17819,38,3,41,6,5,11,Drug/Narcotic Violations,Drug/Narcotic Offenses,Using/Consuming,Highway/Road/Alley/Street/Sidewalk
